Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
NPC2	gene	NPC2	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Niemann-Pick disease type C2 (#607625) 						False	3	100;0;0	1.303	True		ENSG00000119655	ENSG00000119655	HGNC:14537													
OPA3	gene	OPA3	Expert Review Green;Literature;Other	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria, type III, 258501;Costeff syndrome				25201222; 11668429;24944951;25657044;20301646		False	3	100;0;0	1.303	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
OPHN1	gene	OPHN1	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Mental retardation, X-linked, with cerebellar hypoplasia and distinctive facial appearance, 300486						False	3	100;0;0	1.303	True		ENSG00000079482	ENSG00000079482	HGNC:8148													
PAX6	gene	PAX6	Expert Review Green;Illumina TruGenome Clinical Sequencing Services	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aniridia, Cerebellar Ataxia, And Mental Retardation 						False	3	100;0;0	1.303	True		ENSG00000007372	ENSG00000007372	HGNC:8620													
PDYN	gene	PDYN	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 23 						False	3	100;0;0	1.303	True		ENSG00000101327	ENSG00000101327	HGNC:8820													
PEX16	gene	PEX16	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Peroxisome biogenesis disorder 8B (#614877)   infantile progressive ataxia and spastic paresis;Zellweger syndrome (614876)						False	3	100;0;0	1.303	False		ENSG00000121680	ENSG00000121680	HGNC:8857													
PLA2G6	gene	PLA2G6	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Infantile neuroaxonal dystrophy 1 (#256600);Neurodegeneration with brain iron accumulation 2B (#610217);Parkinson disease 14 (#612953)						False	3	100;0;0	1.303	False		ENSG00000184381	ENSG00000184381	HGNC:9039													
PMPCA	gene	PMPCA	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Non-progressive cerebellar ataxia   recessive variants identified in 17 patients from four different families.				PMID:25808372		False	3	100;0;0	1.303	True		ENSG00000165688	ENSG00000165688	HGNC:18667													
PNKP	gene	PNKP	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia with oculomotor apraxia 4 (#616267)						False	3	100;0;0	1.303	False		ENSG00000039650	ENSG00000039650	HGNC:9154													
PNPLA6	gene	PNPLA6	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal recessive spastic paraplegia 39 (#612020), ataxia seen in some patients;Spinocerebellar ataxia, hypogonadotropic hypogonadism and chorioretinal dystrophy (Boucher-Neuhauser syndrome, #215470);Oliver-McFarlane syndrome (#603197)						False	3	100;0;0	1.303	True		ENSG00000032444	ENSG00000032444	HGNC:16268													
POLG	gene	POLG	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Mitochondrial recessive ataxia syndrome (includes SANDO and SCAE) 						False	3	100;0;0	1.303	True		ENSG00000140521	ENSG00000140521	HGNC:9179													
POLR3A	gene	POLR3A	Expert list;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal Recessive Ataxia;Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism				25655951;21855841		False	3	0;0;0	1.303	True		ENSG00000148606	ENSG00000148606	HGNC:30074													
PRKCG	gene	PRKCG	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 14 						False	3	100;0;0	1.303	True		ENSG00000126583	ENSG00000126583	HGNC:9402													
PRNP	gene	PRNP	Expert list;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Autosomal Dominant Ataxia;Creutzfeldt-Jakob disease;Gerstmann-Straussler disease;Huntington disease-like 1;Insomnia, fatal familial						False	3	0;0;0	1.303	True		ENSG00000171867	ENSG00000171867	HGNC:9449													
PRRT2	gene	PRRT2	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Convulsions, familial infantile, with paroxysmal choreoathetosis, 602066;Episodic kinesigenic dyskinesia 1, 128200;Seizures, benign familial infantile, 2, 605751						False	3	100;0;0	1.303	True		ENSG00000167371	ENSG00000167371	HGNC:30500													
RARS2	gene	RARS2	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia;epilepsy						False	3	100;0;0	1.303	False		ENSG00000146282	ENSG00000146282	HGNC:21406													
RNF170	gene	RNF170	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Ataxia, sensory, 1, autosomal dominant 						False	3	100;0;0	1.303	True		ENSG00000120925	ENSG00000120925	HGNC:25358													
RNF216	gene	RNF216	Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia and hypogonadotropic hypogonadism, 212840						False	3	100;0;0	1.303	True		ENSG00000011275	ENSG00000011275	HGNC:21698													
SACS	gene	SACS	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia, Charlevoix-Saguenay type 						False	3	100;0;0	1.303	True		ENSG00000151835	ENSG00000151835	HGNC:10519													
SCN8A	gene	SCN8A	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Cognitive impairment with or without cerebellar ataxia, OMIM:614306;Developmental and epileptic encephalopathy 13, OMIM:614558				16236810;22365152;25725044;28702509;31675620;31887642		False	3	50;0;50	1.303	True		ENSG00000196876	ENSG00000196876	HGNC:10596													
SEPSECS	gene	SEPSECS	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia type 2D (613811)						False	3	100;0;0	1.303	True		ENSG00000109618	ENSG00000109618	HGNC:30605													
SETX	gene	SETX	Emory Genetics Laboratory;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2, OMIM:606002						False	3	100;0;0	1.303	True		ENSG00000107290	ENSG00000107290	HGNC:445													
SIL1	gene	SIL1	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Marinesco-Sjogren syndrome, 248800						False	3	100;0;0	1.303	True		ENSG00000120725	ENSG00000120725	HGNC:24624													
SLC1A3	gene	SLC1A3	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Episodic ataxia, type 6, 						False	3	100;0;0	1.303	True		ENSG00000079215	ENSG00000079215	HGNC:10941													
SLC2A1	gene	SLC2A1	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Dystonia 9, 601042;GLUT1 deficiency syndrome 1, infantile onset, severe, 606777;GLUT1 deficiency syndrome 2, childhood onset, 612126;Stomatin-deficient cryohydrocytosis with neurologic defects, 608885						False	3	100;0;0	1.303	True		ENSG00000117394	ENSG00000117394	HGNC:11005													
SLC9A6	gene	SLC9A6	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Mental retardation, X-linked syndromic, Christianson type, 300243						False	3	100;0;0	1.303	True		ENSG00000198689	ENSG00000198689	HGNC:11079													
SNX14	gene	SNX14	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal recessive spinocerebellar ataxia (#616354)						False	3	100;0;0	1.303	True		ENSG00000135317	ENSG00000135317	HGNC:14977													
SPG7	gene	SPG7	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 7 (#607259)   complex forms of the disease. Actually associated with a range of phenotypes including adult-onset ataxia				PMID: 25681447		False	3	100;0;0	1.303	True		ENSG00000197912	ENSG00000197912	HGNC:11237													
SPTBN2	gene	SPTBN2	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spinocerebellar ataxia 5, OMIM:600224;Spinocerebellar ataxia, autosomal recessive 14, OMIM:615386						False	3	50;0;50	1.303	True		ENSG00000173898	ENSG00000173898	HGNC:11276													
SRD5A3	gene	SRD5A3	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Congenital disorder of glycosylation, type Iq, 612379;Kahrizi syndrome, 612713						False	3	100;0;0	1.303	True		ENSG00000128039	ENSG00000128039	HGNC:25812													
STUB1	gene	STUB1	Expert Review Green;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 16 						False	3	100;0;0	1.303	True		ENSG00000103266	ENSG00000103266	HGNC:11427													
SYNE1	gene	SYNE1	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 8, OMIM:610743;Autosomal recessive ataxia, Beauce type, MONDO:0012549						False	3	100;0;0	1.303	True		ENSG00000131018	ENSG00000131018	HGNC:17089													
TGM6	gene	TGM6	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 35, 613908						False	3	100;0;0	1.303	True		ENSG00000166948	ENSG00000166948	HGNC:16255													
TMEM240	gene	TMEM240	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 21, 607454						False	3	100;0;0	1.303	True		ENSG00000205090	ENSG00000205090	HGNC:25186													
TPP1	gene	TPP1	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ceroid lipofuscinosis, neuronal, 2, 204500;Spinocerebellar ataxia, autosomal recessive 7, 609270						False	3	100;0;0	1.303	True		ENSG00000166340	ENSG00000166340	HGNC:2073													
TSEN2	gene	TSEN2	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia 2B, 612389						False	3	100;0;0	1.303	True		ENSG00000154743	ENSG00000154743	HGNC:28422													
TSEN54	gene	TSEN54	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia type 2A, OMIM:277470;Pontocerebellar hypoplasia type 4, OMIM:225753						False	3	100;0;0	1.303	True		ENSG00000182173	ENSG00000182173	HGNC:27561													
TTBK2	gene	TTBK2	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 11 						False	3	100;0;0	1.303	True		ENSG00000128881	ENSG00000128881	HGNC:19141													
TTC19	gene	TTC19	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial complex III deficiency, nuclear type 2, 615157						False	3	100;0;0	1.303	True		ENSG00000011295	ENSG00000011295	HGNC:26006													
TTPA	gene	TTPA	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia with Vitamin E Deficiency ;Ataxia with isolated vitamin E deficiency 						False	3	100;0;0	1.303	True		ENSG00000137561	ENSG00000137561	HGNC:12404													
TUBB4A	gene	TUBB4A	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Leukodystrophy, hypomyelinating, 6, 612438;Dystonia 4, torsion, autosomal dominant, 128101				25497598		False	3	100;0;0	1.303	True	Other - please provide details in the comments 	ENSG00000104833	ENSG00000104833	HGNC:20774													
TWNK	gene	TWNK	Expert Review Green;Illumina TruGenome Clinical Sequencing Services	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spinocerebellar Ataxia, Recessive;Ataxia Neuropathy Spectrum Disorders, Dominant;Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3, 609286;Perrault syndrome 5, 616138;Mitochondrial DNA depletion syndrome 7 (hepatocerebral type), 271245						False	3	100;0;0	1.303	True		ENSG00000107815	ENSG00000107815	HGNC:1160													
UCHL1	gene	UCHL1	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 79, autosomal recessive, OMIM:615491				23359680;28007905;29735986;32656641;11555633;33159930		False	3	50;0;50	1.303	True		ENSG00000154277	ENSG00000154277	HGNC:12513													
VLDLR	gene	VLDLR	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar hypoplasia and mental retardation with or without quadrupedal locomotion 1, 224050						False	3	100;0;0	1.303	True		ENSG00000147852	ENSG00000147852	HGNC:12698													
VPS13D	gene	VPS13D	Expert Review Green;Research	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 4, 607317				29604224		False	3	100;0;0	1.303	False		ENSG00000048707	ENSG00000048707	HGNC:23595													
VRK1	gene	VRK1	Expert List;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypoplasia 1A (#607596) 						False	3	100;0;0	1.303	True		ENSG00000100749	ENSG00000100749	HGNC:12718													
WDR73	gene	WDR73	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Galloway Mowat syndrome, when patients are ambulant ataxia is a recognised feature;Galloway-Mowat syndrome 1, 251300						False	3	0;0;0	1.303	True		ENSG00000177082	ENSG00000177082	HGNC:25928													
WDR81	gene	WDR81	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 2, 610185						False	3	100;0;0	1.303	True		ENSG00000167716	ENSG00000167716	HGNC:26600													
WFS1	gene	WFS1	Expert Review Green;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Wolfram syndrome 1, 222300						False	3	100;0;0	1.303	True		ENSG00000109501	ENSG00000109501	HGNC:12762													
WWOX	gene	WWOX	Expert Review;Expert Review Green	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal recessive spinocerebellar ataxia 12, 614322						False	3	100;0;0	1.303	True		ENSG00000186153	ENSG00000186153	HGNC:12799													
XRCC1	gene	XRCC1	Expert Review Green;Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spinocerebellar ataxia, autosomal recessive 26, OMIM:617633				28002403;29472272		False	3	100;0;0	1.303	False		ENSG00000073050	ENSG00000073050	HGNC:12828													
CHP1	gene	CHP1	Expert Review Amber;Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 9, autosomal recessive, OMIM:618438				23904602;29379881;32787936		False	2	0;100;0	1.303	False		ENSG00000187446	ENSG00000187446	HGNC:17433													
COG5	gene	COG5	Expert Review Amber;Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	"Congenital disorder of glycosylation, type IIi	613612"				19690088;28960046		False	2	0;0;0	1.303	False		ENSG00000164597	ENSG00000164597	HGNC:14857													
DMXL2	gene	DMXL2	Expert Review Amber;Other	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Sensorineural Hearing Loss;ORPHA90636;OMIM:612186				27657680;22875945;25248098		False	2	0;0;0	1.303	False		ENSG00000104093	ENSG00000104093	HGNC:2938													
EEF2	gene	EEF2	Expert Review Amber;Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 26 OMIM:609306				23001565;33355653		False	2	0;100;0	1.303	False		ENSG00000167658	ENSG00000167658	HGNC:3214													
MVK	gene	MVK	Expert Review Amber;Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Mevalonic aciduria, OMIM:610377				26503795;24896178		False	2	0;100;0	1.303	False		ENSG00000110921	ENSG00000110921	HGNC:7530													
POLR3K	gene	POLR3K	Expert Review Amber;Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukodystrophy, hypomyelinating, 21, OMIM:619310				30584594;33659930		False	2	0;100;0	1.303	False		ENSG00000161980	ENSG00000161980	HGNC:14121													
SAR1B	gene	SAR1B	Expert Review;Expert Review Amber	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"	Chylomicron retention disease	246700"						False	2	100;0;0	1.303	False		ENSG00000152700	ENSG00000152700	HGNC:10535													
VAMP1	gene	VAMP1	Expert Review Amber;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic ataxia 1, autosomal dominant, 108600						False	2	50;50;0	1.303	True		ENSG00000139190	ENSG00000139190	HGNC:12642													
AARS	gene	AARS	Expert Review Red;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Charcot-Marie-Tooth disease, axonal, type 2N, OMIM:613287;Charcot-Marie-Tooth disease axonal type 2N, MONDO:0013212						False	1	0;0;0	1.303	True		ENSG00000090861	ENSG00000090861	HGNC:20													
ALAS2	gene	ALAS2	Expert Review Red;Illumina TruGenome Clinical Sequencing Services	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)							False	1	0;0;0	1.303	True		ENSG00000158578	ENSG00000158578	HGNC:397													
ATN1	gene	ATN1	Eligibility statement prior genetic testing;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Dentatorubral-pallidoluysian atrophy, OMIM:125370						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000111676	ENSG00000111676	HGNC:3033													
ATP2B3	gene	ATP2B3	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders		Spinocerebellar ataxia, X-linked 1 						False	1	0;0;100	1.303	True		ENSG00000067842	ENSG00000067842	HGNC:816													
ATP8A2	gene	ATP8A2	Expert Review Red;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					PMID: 22892528		False	1	0;0;100	1.303	True		ENSG00000132932	ENSG00000132932	HGNC:13533													
ATXN1	gene	ATXN1	Eligibility statement prior genetic testing;Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Spinocerebellar ataxia 1, OMIM:164400						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000124788	ENSG00000124788	HGNC:10548													
ATXN10	gene	ATXN10	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Spinocerebellar ataxia 10, OMIM:603516						False	1	0;100;0	1.303	True	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000130638	ENSG00000130638	HGNC:10549													
ATXN2	gene	ATXN2	Eligibility statement prior genetic testing;Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Spinocerebellar ataxia 2, OMIM:183090						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000204842	ENSG00000204842	HGNC:10555													
ATXN3	gene	ATXN3	Eligibility statement prior genetic testing;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Machado-Joseph disease, OMIM:109150						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000066427	ENSG00000066427	HGNC:7106													
ATXN7	gene	ATXN7	Eligibility statement prior genetic testing;Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	Other	Spinocerebellar ataxia 7, OMIM:164500						False	1	0;100;0	1.303	True	Other - please provide details in the comments	ENSG00000163635	ENSG00000163635	HGNC:10560													
ATXN8	gene	ATXN8	Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Spinocerebellar ataxia 8	608768"				 10192387 		False	1	0;0;100	1.303	False	Other - please provide details in the comments	-	-	HGNC:32925													
BEAN1	gene	BEAN1	Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spinocerebellar ataxia 31 117210				19878914		False	1	0;0;100	1.303	False		ENSG00000166546	ENSG00000166546	HGNC:24160													
CACNB4	gene	CACNB4	Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Episodic ataxia, type 5 ;Episodic Ataxia 				PMC1378014		False	1	0;0;100	1.303	True		ENSG00000182389	ENSG00000182389	HGNC:1404													
CCDC88C	gene	CCDC88C	Expert Review;Expert Review Red	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	autosomal dominant spinocerebellar ataxia 				PMID: 25062847		False	1	0;0;100	1.303	True	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype -please provide details in the comments	ENSG00000015133	ENSG00000015133	HGNC:19967													
DAB1	gene	DAB1	Literature	Hereditary ataxia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	"Spinocerebellar ataxia 37	615945"				28686858		False	1	0;0;100	1.303	False	Other - please provide details in the comments	ENSG00000173406	ENSG00000173406	HGNC:2661													
